speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
amerob,American Robin,Turdus migratorius,L54843731,"Hall Quarry Beach, Batavia US-IL 41.84155, -88.31013",2025-11-06 08:23:00,10.0,41.841552,-88.310128,True,False,True,S283150938
amerob,American Robin,Turdus migratorius,L1190251,Hoover Forest Preserve,2025-11-06 08:24:00,20.0,41.6374281,-88.4784365,True,False,False,S283149326
amerob,American Robin,Turdus migratorius,L9067612,"11096 Knoles Rd, Petersburg US-IL (39.9203,-89.8164)",2025-11-06 08:25:00,1.0,39.920258,-89.816357,True,False,True,S283136470
amerob,American Robin,Turdus migratorius,L416893,Daniel Wright Woods Forest Preserve,2025-11-06 08:25:00,2.0,42.2185384,-87.9255581,True,False,False,S283217539
amerob,American Robin,Turdus migratorius,L1878133,West DuPage Woods Forest Preserve--Rt. 59/Neltnor Woods,2025-11-06 08:26:00,9.0,41.868503,-88.1919981,True,False,False,S283138673
amerob,American Robin,Turdus migratorius,L322155,Moraine Hills SP--McHenry Dam,2025-11-06 08:35:00,8.0,42.3084966,-88.2494274,True,False,False,S283160372
amerob,American Robin,Turdus migratorius,L152711,Ryerson Conservation Area,2025-11-06 08:40:00,12.0,42.1795,-87.9149,True,False,False,S283163600
amerob,American Robin,Turdus migratorius,L1255150,Jelke Creek Bird Sanctuary,2025-11-06 08:40:00,22.0,42.0811522,-88.3093071,True,False,False,S283177344
amerob,American Robin,Turdus migratorius,L4384758,Winnemac Park,2025-11-06 08:41:00,90.0,41.9733224,-87.6814127,True,False,False,S283161893
amerob,American Robin,Turdus migratorius,L113934,"The Grove, Glenview",2025-11-06 08:45:00,2.0,42.0824,-87.8584,True,False,False,S283163620
amerob,American Robin,Turdus migratorius,L724602,Salt Creek Woods Nature Preserve,2025-11-06 08:45:00,18.0,41.8283222,-87.8887367,True,False,False,S283169990
amerob,American Robin,Turdus migratorius,L54842678,Sunset Ridge Rd. North of Winnetka Rd,2025-11-06 08:45:00,8.0,42.100102,-87.7901437,True,False,True,S283145698
amerob,American Robin,Turdus migratorius,L190873,"North Point Marina/State Line Beach, Winthrop Harbor",2025-11-06 08:46:00,2.0,42.4877956,-87.8023911,True,False,False,S283185232
amerob,American Robin,Turdus migratorius,L54852486,"Near 1900E Rd., I57",2025-11-06 08:49:00,2.0,40.4810618,-88.1001179,True,False,True,S283194233
amerob,American Robin,Turdus migratorius,L3223345,Hopewell Nature Preserve (restricted access),2025-11-06 08:49:00,2.0,40.9842069,-89.4570136,True,False,False,S283159914
amerob,American Robin,Turdus migratorius,L5739629,Ridott-Cherry Hill Road (West of Ridott),2025-11-06 08:50:00,5.0,42.2952964,-89.4971995,True,False,False,S283212434
amerob,American Robin,Turdus migratorius,L54844501,University of Illinois Pollinatorium,2025-11-06 08:50:00,3.0,40.087338,-88.214261,True,False,True,S283155011
amerob,American Robin,Turdus migratorius,L23016271,"5885 Forest View Rd, Lisle US-IL 41.77853, -88.08023",2025-11-06 08:51:00,25.0,41.778531,-88.080234,True,False,True,S283146151
amerob,American Robin,Turdus migratorius,L16034919,Pastore Naperville House,2025-11-06 08:53:00,4.0,41.739356,-88.196842,True,False,True,S283206140
amerob,American Robin,Turdus migratorius,L2361678,Lakewood FP--Ivanhoe Rd. (SW),2025-11-06 08:58:00,12.0,42.2551469,-88.1105747,True,False,False,S283146252
amerob,American Robin,Turdus migratorius,L164819,Dixon Waterfowl Refuge at Hennepin & Hopper Lakes,2025-11-06 09:00:00,6.0,41.2132356,-89.3230426,True,False,False,S283176450
amerob,American Robin,Turdus migratorius,L160854,Marengo Ridge Conservation Area,2025-11-06 09:04:00,3.0,42.288961,-88.6005306,True,False,False,S283153390
amerob,American Robin,Turdus migratorius,L950064,Lincoln Park--South Pond,2025-11-06 09:04:00,4.0,41.9173515,-87.6329613,True,False,False,S283174788
amerob,American Robin,Turdus migratorius,L152612,Burnham Park--McCormick Nature Area,2025-11-06 09:06:00,5.0,41.8497879,-87.6099421,True,False,False,S283153653
amerob,American Robin,Turdus migratorius,L97587,Horner Park,2025-11-06 09:08:00,30.0,41.9575945,-87.6961161,True,False,False,S283148510
amerob,American Robin,Turdus migratorius,L51785625,Old Ridge Road in Plainfield,2025-11-06 09:08:00,23.0,41.599257,-88.276952,True,False,True,S283141995
amerob,American Robin,Turdus migratorius,L10751561,Riverbend Blvd,2025-11-06 09:09:00,1.0,40.178442,-88.4127142,True,False,True,S283233764
amerob,American Robin,Turdus migratorius,L3566518,Illinois Beach SP--Hawkwatch,2025-11-06 09:13:00,2.0,42.4665634,-87.8055775,True,False,False,S283184886
amerob,American Robin,Turdus migratorius,L978526,Fraker Farm (Private No Access),2025-11-06 09:17:00,1.0,40.6441776,-89.1259003,True,False,False,S283219085
amerob,American Robin,Turdus migratorius,L53588348,"1211 Monroe Street, Evanston, Illinois, US (42.031, -87.689)",2025-11-06 09:18:00,12.0,42.0309139,-87.6889243,True,False,True,S283163441
amerob,American Robin,Turdus migratorius,L7059914,Mundsinger Woods,2025-11-06 09:26:00,25.0,41.6860213,-88.3778912,True,False,False,S283166517
amerob,American Robin,Turdus migratorius,L271150,Chicago Portage Woods,2025-11-06 09:28:00,50.0,41.8048254,-87.8049147,True,False,False,S283156233
amerob,American Robin,Turdus migratorius,L6183240,"Country Club Road, Charleston",2025-11-06 09:37:00,2.0,39.4974179,-88.2285833,True,False,True,S283201130
amerob,American Robin,Turdus migratorius,L52971348,"Greenbelt Forest Preserve, Waukegan US-IL 42.34003, -87.86205",2025-11-06 09:38:00,8.0,42.340033,-87.862054,True,False,True,S283175660
amerob,American Robin,Turdus migratorius,L10114908,University of Illinois at Urbana-Champaign,2025-11-06 09:38:00,7.0,40.1023436,-88.2271762,True,False,False,S283148126
amerob,American Robin,Turdus migratorius,L9062714,Morton Arboretum Area 15,2025-11-06 09:40:00,18.0,41.8177104,-88.0743897,True,False,True,S283171043
amerob,American Robin,Turdus migratorius,L357712,Calumet Park,2025-11-06 09:46:00,9.0,41.7171656,-87.5294065,True,False,False,S283149698
amerob,American Robin,Turdus migratorius,L105600,LaBagh Woods Forest Preserve,2025-11-06 09:48:00,6.0,41.9803903,-87.7412754,True,False,False,S283157374
amerob,American Robin,Turdus migratorius,L54852986,"Before Stuenkel Rd., I57",2025-11-06 09:50:00,1.0,41.4474034,-87.7582037,True,False,True,S283196579
amerob,American Robin,Turdus migratorius,L9513840,"29W128 83rd St, Naperville US-IL (41.7340,-88.1919)",2025-11-06 09:54:00,2.0,41.733963,-88.191868,True,False,True,S283150832
amerob,American Robin,Turdus migratorius,L871020,Irving Park 60618 Miscellaneous,2025-11-06 09:56:00,4.0,41.9499794,-87.7176762,True,False,True,S283157082
amerob,American Robin,Turdus migratorius,L54844420,"Riverbend blvd, Mahomet US-IL (40.1785,-88.4078)",2025-11-06 09:57:00,1.0,40.178477,-88.407759,True,False,True,S283154679
amerob,American Robin,Turdus migratorius,L420260,Morton Arboretum Area 3,2025-11-06 09:59:00,14.0,41.8174487,-88.0556774,True,False,True,S283160036
amerob,American Robin,Turdus migratorius,L38185619,Carmelite Retreat Center,2025-11-06 10:10:00,1.0,41.734994,-87.977248,True,False,True,S283153260
amerob,American Robin,Turdus migratorius,L108479,Columbus Park,2025-11-06 10:20:00,40.0,41.8751829,-87.7698144,True,False,False,S283161515
amerob,American Robin,Turdus migratorius,L152673,Maple Grove Forest Preserve,2025-11-06 10:30:00,1.0,41.7905,-88.0225,True,False,False,S283167210
amerob,American Robin,Turdus migratorius,L152712,Saganashkee Slough,2025-11-06 10:34:00,16.0,41.6972055,-87.8898525,True,False,False,S283166758
amerob,American Robin,Turdus migratorius,L30052910,"7436 Warren Ave, Forest Park US-IL 41.88023, -87.81056",2025-11-06 10:38:00,2.0,41.880231,-87.810555,True,False,True,S283156599
amerob,American Robin,Turdus migratorius,L383782,Rainbow Beach,2025-11-06 10:44:00,1.0,41.7588051,-87.5460783,True,False,False,S283168486
amerob,American Robin,Turdus migratorius,L243290,Galesburg,2025-11-06 10:45:00,3.0,40.94784,-90.37123,True,False,True,S283193255
amerob,American Robin,Turdus migratorius,L152623,Crabtree Nature Center,2025-11-06 10:45:00,1.0,42.114,-88.161,True,False,False,S283158585
amerob,American Robin,Turdus migratorius,L17537250,Creek,2025-11-06 10:48:00,2.0,39.774588,-89.68138,True,False,True,S283159854
amerob,American Robin,Turdus migratorius,L1107665,Angler's Lake Nature Preserve,2025-11-06 10:50:00,5.0,40.462921,-88.9666146,True,False,False,S283160882
amerob,American Robin,Turdus migratorius,L1126198,River Bend Forest Preserve,2025-11-06 10:52:00,1.0,40.1824734,-88.4262085,True,False,False,S283182105
amerob,American Robin,Turdus migratorius,L923192,Buffalo Park Forest Preserve,2025-11-06 10:53:00,21.0,42.1515729,-88.2938157,True,False,False,S283177431
amerob,American Robin,Turdus migratorius,L33157738,Wolcott Gardens,2025-11-06 10:54:00,3.0,41.9724219,-87.6770506,True,False,True,S283158425
amerob,American Robin,Turdus migratorius,L729827,Shabbona Lake State Park,2025-11-06 10:57:00,14.0,41.7479194,-88.8639722,True,False,False,S283228588
amerob,American Robin,Turdus migratorius,L20319928,Sunset Drive and Rod Lane,2025-11-06 11:00:00,2.0,37.726804,-89.254635,True,False,True,S283163180
amerob,American Robin,Turdus migratorius,L27526929,Edgewater - Rosemont/Kenmore,2025-11-06 11:03:00,1.0,41.9964066,-87.6570309,True,False,True,S283162318
amerob,American Robin,Turdus migratorius,L20761729,Davis Street,2025-11-06 11:06:00,1.0,41.8067337,-87.9979757,True,False,True,S283161589
amerob,American Robin,Turdus migratorius,L20143315,"HOME Grayslake, Illinois, US (42.338, -88.098)",2025-11-06 11:12:00,2.0,42.338085,-88.0977843,True,False,True,S283162022
amerob,American Robin,Turdus migratorius,L1531418,"Evergreen Hill Cemetery, Steger",2025-11-06 11:14:00,4.0,41.4582062,-87.6419325,True,False,False,S283237829
amerob,American Robin,Turdus migratorius,L301859,Middlefork Savanna Forest Preserve,2025-11-06 11:20:00,2.0,42.2587939,-87.8854868,True,False,False,S283169639
amerob,American Robin,Turdus migratorius,L18717600,Potawotomi Woods near pond,2025-11-06 11:23:00,3.0,42.144989,-87.904194,True,False,True,S283167567
amerob,American Robin,Turdus migratorius,L10368323,Market St.,2025-11-06 11:26:00,1.0,42.349978,-87.828258,True,False,False,S283166004
amerob,American Robin,Turdus migratorius,L29268145,GreyFoxJewel,2025-11-06 11:28:00,1.0,40.453345,-89.0305,True,False,True,S283165871
amerob,American Robin,Turdus migratorius,L54850743,Riverbend Blvd,2025-11-06 11:30:00,5.0,40.178476,-88.4080398,True,False,True,S283185767
amerob,American Robin,Turdus migratorius,L5147656,National Grove Woods/McCormick Woods,2025-11-06 11:31:00,25.0,41.8396122,-87.8284214,True,False,False,S283165113
amerob,American Robin,Turdus migratorius,L15287029,Hennepin Canal Mineral,2025-11-06 11:31:00,1.0,41.395889,-89.833607,True,False,True,S283164056
amerob,American Robin,Turdus migratorius,L25645793,Mellody Farm Nature Preserve,2025-11-06 11:35:00,4.0,42.2459561,-87.8752944,True,False,False,S283177179
amerob,American Robin,Turdus migratorius,L30393109,Oliver Road & Knapp Roads,2025-11-06 11:45:00,3.0,42.3776847,-89.2171886,True,False,True,S283182821
amerob,American Robin,Turdus migratorius,L4113433,Mirador Subdivision Ponds,2025-11-06 11:45:00,2.0,41.8176566,-88.3794308,True,False,False,S283171858
amerob,American Robin,Turdus migratorius,L7959717,Riverbank Neighbors Park,2025-11-06 11:59:00,17.0,41.9586105,-87.6941299,True,False,False,S283175452
amerob,American Robin,Turdus migratorius,L1573785,Lincoln Park Zoo,2025-11-06 12:00:00,6.0,41.9207287,-87.6327196,True,False,False,S283174154
amerob,American Robin,Turdus migratorius,L1327527,Greenwood Ave,2025-11-06 12:17:00,1.0,42.3850017,-87.8174461,True,False,True,S283169469
amerob,American Robin,Turdus migratorius,L4048193,Pine Dunes Forest Preserve,2025-11-06 12:18:00,2.0,42.484949,-87.970793,True,False,False,S283195169
amerob,American Robin,Turdus migratorius,L152615,Sagawau Environmental Learning Center,2025-11-06 12:18:00,10.0,41.6898,-87.9207,True,False,False,S283174582
amerob,American Robin,Turdus migratorius,L2111680,Moraine Hills SP--Black Tern Marsh,2025-11-06 12:46:00,7.0,42.3083555,-88.2424021,True,False,False,S283181000
amerob,American Robin,Turdus migratorius,L351077,Perkins Woods,2025-11-06 12:58:00,2.0,42.0598958,-87.7120496,True,False,False,S283176347
amerob,American Robin,Turdus migratorius,L6815684,"UI Arboretum, south portion",2025-11-06 13:01:00,10.0,40.0865794,-88.2155609,True,False,True,S283180159
amerob,American Robin,Turdus migratorius,L9044952,Lincoln Marsh,2025-11-06 13:30:00,6.0,41.8738016,-88.1248898,True,False,True,S283195491
amerob,American Robin,Turdus migratorius,L13538524,79 Oakmont Dr.,2025-11-06 13:30:00,7.0,39.7832258,-89.697416,True,False,True,S283181951
amerob,American Robin,Turdus migratorius,L3738110,US-IL-Tallula-10901–10999 Knoles Rd - 39.9197x-89.8161,2025-11-06 13:39:00,10.0,39.919742,-89.816143,True,False,True,S283194571
amerob,American Robin,Turdus migratorius,L2132400,Millennium Park--Lurie Garden,2025-11-06 13:44:00,3.0,41.8813106,-87.6217067,True,False,False,S283180480
amerob,American Robin,Turdus migratorius,L10887771,Marian Byrnes Park (Van Vlissingen Prairie),2025-11-06 13:50:00,1.0,41.7137122,-87.5758004,True,False,False,S283187376
amerob,American Robin,Turdus migratorius,L7630027,Blue Star Memorial Woods,2025-11-06 13:56:00,3.0,42.0796871,-87.7762127,True,False,False,S283183192
amerob,American Robin,Turdus migratorius,L7239346,Lake Avenue Woods--East,2025-11-06 14:01:00,3.0,42.0908503,-87.8819776,True,False,False,S283187929
amerob,American Robin,Turdus migratorius,L152641,Gillson Park,2025-11-06 14:15:00,20.0,42.078,-87.6819,True,False,False,S283210850
amerob,American Robin,Turdus migratorius,L152646,Greene Valley Forest Preserve,2025-11-06 14:17:00,4.0,41.7385,-88.0777,True,False,False,S283198300
amerob,American Robin,Turdus migratorius,L548509,Lake Arlington,2025-11-06 14:32:00,9.0,42.1149598,-87.9605545,True,False,False,S283217757
amerob,American Robin,Turdus migratorius,L51294975,Afton FP--north,2025-11-06 14:35:00,40.0,41.830243,-88.7298989,True,False,False,S283192244
amerob,American Robin,Turdus migratorius,L140218,Miller Meadows Forest Preserve,2025-11-06 14:38:00,50.0,41.855648,-87.8284149,True,False,False,S283191698
amerob,American Robin,Turdus migratorius,L679333,Memorial Park Cemetery,2025-11-06 14:46:00,10.0,42.0601904,-87.7402496,True,False,False,S283194388
amerob,American Robin,Turdus migratorius,L2103377,"University of Illinois Arboretum, Champaign",2025-11-06 14:50:00,4.0,40.092387,-88.2166314,True,False,False,S283206156
amerob,American Robin,Turdus migratorius,L26465386,Kettle Grove Forest Preserve,2025-11-06 14:57:00,40.0,42.3249071,-88.1282383,True,False,False,S283199573
amerob,American Robin,Turdus migratorius,L3117439,Burnham Wildlife Corridor--39th St. to 31st St.,2025-11-06 14:59:00,1.0,41.8300064,-87.6028426,True,False,False,S283194936
amerob,American Robin,Turdus migratorius,L4555848,Hammel Woods,2025-11-06 15:02:00,3.0,41.527967,-88.19659,True,False,False,S283194705
amerob,American Robin,Turdus migratorius,L11486299,South Broadway Park,2025-11-06 15:12:00,20.0,41.7433478,-88.3273154,True,False,False,S283191426
amerob,American Robin,Turdus migratorius,L296334,Moraine View State Park,2025-11-06 15:17:00,100.0,40.4099915,-88.7319517,True,False,False,S283199243
amerob,American Robin,Turdus migratorius,L131005,Hidden Lake Forest Preserve,2025-11-06 15:18:00,7.0,41.8263833,-88.0535,True,False,False,S283193490
amerob,American Robin,Turdus migratorius,L505882,"Knoch Knolls Park, Naperville",2025-11-06 15:20:00,150.0,41.7100537,-88.1433105,True,False,False,S283197635
amerob,American Robin,Turdus migratorius,L49103211,Lakeland Park,2025-11-06 15:22:00,14.0,40.5781428,-90.0504946,True,False,False,S283195644
amerob,American Robin,Turdus migratorius,L152656,Lake Calumet area--Indian Ridge Marshes north & south of 122nd,2025-11-06 15:29:00,9.0,41.677,-87.5613,True,False,False,S283196390
amerob,American Robin,Turdus migratorius,L1211900,East Fork Lake,2025-11-06 15:30:00,25.0,38.7591222,-88.0658913,True,False,False,S283258992
amerob,American Robin,Turdus migratorius,L152668,Linne Woods Forest Preserve,2025-11-06 15:43:00,28.0,42.0454,-87.7844,True,False,False,S283197761
amerob,American Robin,Turdus migratorius,L298724,Rosehill Cemetery,2025-11-06 15:48:00,1.0,41.9859832,-87.6820028,True,False,False,S283194454
amerob,American Robin,Turdus migratorius,L2145470,Lisle Community Park,2025-11-06 15:49:00,82.0,41.7923014,-88.0822044,True,False,False,S283201310
amerob,American Robin,Turdus migratorius,L1191319,Northerly Island--12th St. Beach,2025-11-06 15:54:00,10.0,41.8644874,-87.6076734,True,False,False,S283196418
amerob,American Robin,Turdus migratorius,L3780717,Canal Shores Golf Course,2025-11-06 15:54:00,11.0,42.0630062,-87.6872545,True,False,False,S283195635
amerob,American Robin,Turdus migratorius,L31380239,Hamlin Park,2025-11-06 15:57:00,8.0,41.9368246,-87.6794559,True,False,False,S283199732
amerob,American Robin,Turdus migratorius,L54589866,"Byron, IL",2025-11-06 16:00:00,2.0,42.1431207,-89.2662957,True,False,True,S283205434
amerob,American Robin,Turdus migratorius,L41778989,127th an Naperville plainfield rd in Plainfield il,2025-11-06 16:00:00,1.0,41.6524591,-88.1801046,True,False,True,S283206545
amerob,American Robin,Turdus migratorius,L143490,Thatcher Woods Forest Preserve,2025-11-06 16:03:00,45.0,41.8935699,-87.8297882,True,False,False,S283201134
amerob,American Robin,Turdus migratorius,L124256,Skokie Lagoons Forest Preserve--Willow Rd.,2025-11-06 16:26:00,40.0,42.1022139,-87.7636799,True,False,False,S283197817
amerob,American Robin,Turdus migratorius,L18948598,"Eagle Ridge II Park, Orland Park US-IL (41.5700,-87.8889)",2025-11-06 16:51:00,1.0,41.570006,-87.888866,True,False,True,S283228757
amerob,American Robin,Turdus migratorius,L161180,"Montrose Point Bird Sanctuary, Lincoln Park",2025-11-06 16:55:00,2.0,41.9633833,-87.6344204,True,False,False,S283201373
